"Category","RelativePath","SizeKB","LastWriteTime"
"ACTIVE_CORE","SERVICES\Learning\LearningEngine.js","1.29","7/1/2026 2:05:48 PM"
"ACTIVE_CORE","SERVICES\Learning\PerformanceScorer.js","0.76","7/1/2026 2:08:36 PM"
"ACTIVE_CORE","SERVICES\learning_engine\LearningEngine.js","11.24","7/5/2026 9:25:02 PM"
"ACTIVE_CORE","SERVICES\learning_engine\LearningEngineManager.js","10.04","7/5/2026 9:26:44 PM"
"ACTIVE_CORE","SERVICES\Memory\OperationalMemoryService.js","2.41","7/1/2026 1:58:34 PM"
"ACTIVE_CORE","SERVICES\operation_kernel\OperationExecutionKernel.js","5.64","7/5/2026 8:58:10 PM"
"ACTIVE_CORE","SERVICES\Planning\BasePlanner.js","1.26","7/1/2026 1:08:04 PM"
"ACTIVE_CORE","SERVICES\Planning\ExecutivePlanner.js","2.27","7/1/2026 1:10:00 PM"
"ACTIVE_CORE","SERVICES\Planning\MarketingPlanner.js","3.24","7/1/2026 1:08:50 PM"
"ACTIVE_CORE","SERVICES\Planning\OrionPlanner.js","6.57","7/1/2026 9:27:50 PM"
"ACTIVE_CORE","SERVICES\Planning\PlannerRegistry.js","0.89","7/1/2026 1:10:34 PM"
"ACTIVE_CORE","SERVICES\Supervisor\ExecutiveSupervisor.js","0.68","7/1/2026 2:39:40 PM"
"ACTIVE_CORE","SERVICES\workers\BaseCOOWorker.js","11.68","7/5/2026 9:54:30 PM"
"ACTIVE_CORE","SERVICES\workers\GoogleWorkspaceCOOWorker.js","26.34","7/5/2026 10:06:20 PM"
"ACTIVE_CORE","SERVICES\workers\InstantlyCOOWorker.js","28.37","7/5/2026 9:59:44 PM"
"ACTIVE_CORE","SERVICES\workers\NamecheapCOOWorker.js","25.45","7/5/2026 10:08:44 PM"
"ACTIVE_CORE","SERVICES\workers\WebsiteCOOWorker.js","24.87","7/5/2026 9:56:50 PM"
"ACTIVE_CORE","SERVICES\worker_runtime\AutonomousWorkerScheduler.js","19","7/5/2026 9:49:10 PM"
"ACTIVE_CORE","SERVICES\worker_runtime\AutonomousWorkOrchestrator.js","32.09","7/5/2026 10:13:36 PM"
"ACTIVE_CORE","SERVICES\worker_runtime\AutonomousWorkOrchestratorManager.js","8.66","7/5/2026 10:14:46 PM"
"ACTIVE_CORE","SERVICES\worker_runtime\BaseAutonomousWorker.js","16.19","7/5/2026 9:46:04 PM"
"ACTIVE_CORE","SERVICES\worker_runtime\TaskExecutionWorker.js","12.81","7/9/2026 11:29:16 PM"
"ACTIVE_CORE","SERVICES\worker_runtime\WorkerDispatcher.js","6.31","7/5/2026 11:06:56 PM"
"ACTIVE_CORE","SERVICES\worker_runtime\WorkerRegistry.js","7.36","7/5/2026 11:02:40 PM"
"ACTIVE_CORE","SERVICES\worker_runtime\WorkerRuntime.js","7.99","7/8/2026 4:26:00 PM"
"ACTIVE_CORE","SERVICES\worker_runtime\WorkerRuntimeManager.js","6.34","7/5/2026 9:15:02 PM"
"ACTIVE_CORE","SERVICES\engineering\RepositoryInventoryService.js","4.63","7/8/2026 6:41:38 PM"
"ACTIVE_CORE","SERVICES\WORKER_ADAPTERS\AtlasWorkerAdapter.js","0.45","7/9/2026 12:45:22 PM"
"ACTIVE_CORE","SERVICES\WORKER_ADAPTERS\ArchitectAdapter.js","0.29","7/9/2026 12:48:14 PM"
"ACTIVE_CORE","SERVICES\WORKER_ADAPTERS\BuilderAdapter.js","0.29","7/9/2026 12:50:00 PM"
"ACTIVE_CORE","SERVICES\WORKER_ADAPTERS\ValidatorAdapter.js","0.27","7/9/2026 12:57:58 PM"
"ACTIVE_CORE","SERVICES\WORKER_ADAPTERS\TesterAdapter.js","0.37","7/9/2026 2:35:36 PM"
"ACTIVE_CORE","SERVICES\WORKER_ADAPTERS\DeployerAdapter.js","0","7/9/2026 2:36:13 PM"
"ACTIVE_CORE","SERVICES\WORKER_ADAPTERS\RecoveryAdapter.js","0.47","7/9/2026 2:38:44 PM"
"ACTIVE_CORE","SERVICES\registry\EnterpriseComponentRegistryService.js","8.94","7/10/2026 11:16:12 PM"
"ACTIVE_CORE","SERVICES\registry\EnterpriseCapabilityRegistryService.js","7.7","7/10/2026 11:16:12 PM"
"ACTIVE_CORE","SERVICES\runtime_registry\RuntimeRegistryService.js","36.46","7/10/2026 9:02:00 PM"
"ACTIVE_CORE","SERVICES\runtime_registry\RuntimeRegistryClient.js","2.24","7/10/2026 11:37:02 PM"
"OTHER_ACTIVE_CANDIDATE","PROVIDERS\StartProductionSystem.js","3.96","7/2/2026 8:17:38 PM"
"OTHER_ACTIVE_CANDIDATE","PROVIDERS\BaseProvider.js","0.39","7/8/2026 8:11:56 PM"
"OTHER_ACTIVE_CANDIDATE","PROVIDERS\InstantlyProvider.js","1.79","7/8/2026 8:27:48 PM"
"OTHER_ACTIVE_CANDIDATE","PROVIDERS\ProviderRegistry.js","0.59","7/8/2026 8:11:56 PM"
"OTHER_ACTIVE_CANDIDATE","PROVIDERS\contracts\IDataProvider.js","1.85","6/30/2026 7:12:36 PM"
"OTHER_ACTIVE_CANDIDATE","PROVIDERS\providers\InstantlyProvider.js","3.8","7/8/2026 2:21:02 PM"
"OTHER_ACTIVE_CANDIDATE","PROVIDERS\providers\MarketingProvider.js","3.68","6/30/2026 7:21:32 PM"
"OTHER_ACTIVE_CANDIDATE","PROVIDERS\providers\OrionProvider.js","4.47","7/3/2026 4:45:58 PM"
"OTHER_ACTIVE_CANDIDATE","PROVIDERS\providers\WebsiteProvider.js","1.8","7/8/2026 2:20:22 PM"
"OTHER_ACTIVE_CANDIDATE","PROVIDERS\registry\ProviderRegistry.js","2.24","6/30/2026 7:10:52 PM"
"ACTIVE_CORE","CONNECTORS\GOOGLE\account_manager.js","5.24","6/29/2026 12:48:18 AM"
"ACTIVE_CORE","CONNECTORS\GOOGLE\auth.js","2","6/28/2026 7:56:04 PM"
"ACTIVE_CORE","CONNECTORS\GOOGLE\calendar.js","0","6/28/2026 7:52:50 PM"
"ACTIVE_CORE","CONNECTORS\GOOGLE\config.js","0.59","6/28/2026 8:33:44 PM"
"ACTIVE_CORE","CONNECTORS\GOOGLE\contacts.js","0","6/28/2026 7:53:26 PM"
"ACTIVE_CORE","CONNECTORS\GOOGLE\drive.js","0","6/28/2026 7:53:08 PM"
"ACTIVE_CORE","CONNECTORS\GOOGLE\gmail.js","1.47","6/28/2026 8:39:20 PM"
"ACTIVE_CORE","CONNECTORS\GOOGLE\index.js","0.83","6/29/2026 12:48:18 AM"
"ACTIVE_CORE","CONNECTORS\GOOGLE\workspace.js","1.91","6/29/2026 12:48:18 AM"
"ACTIVE_CORE","CONNECTORS\GOOGLE\miles_google_account_manager_dropin\miles_google_accounts_health.js","0.92","6/29/2026 12:48:18 AM"
"ACTIVE_CORE","CONNECTORS\GOOGLE\miles_google_account_manager_dropin\CONNECTORS\GOOGLE\account_manager.js","5.24","6/29/2026 12:48:18 AM"
"ACTIVE_CORE","CONNECTORS\GOOGLE\miles_google_account_manager_dropin\CONNECTORS\GOOGLE\index.js","0.83","6/29/2026 12:48:18 AM"
"ACTIVE_CORE","CONNECTORS\GOOGLE\miles_google_account_manager_dropin\CONNECTORS\GOOGLE\workspace.js","1.91","6/29/2026 12:48:18 AM"
"ACTIVE_CORE","CONNECTORS\GOOGLE\miles_google_connector_pack\miles_google_connector_pack\CONNECTORS\GOOGLE\auth.js","2.42","6/29/2026 12:04:50 AM"
"ACTIVE_CORE","CONNECTORS\GOOGLE\miles_google_connector_pack\miles_google_connector_pack\CONNECTORS\GOOGLE\calendar.js","1.14","6/29/2026 12:04:50 AM"
"ACTIVE_CORE","CONNECTORS\GOOGLE\miles_google_connector_pack\miles_google_connector_pack\CONNECTORS\GOOGLE\config.js","1.13","6/29/2026 12:04:50 AM"
"ACTIVE_CORE","CONNECTORS\GOOGLE\miles_google_connector_pack\miles_google_connector_pack\CONNECTORS\GOOGLE\contacts.js","0.96","6/29/2026 12:04:50 AM"
"ACTIVE_CORE","CONNECTORS\GOOGLE\miles_google_connector_pack\miles_google_connector_pack\CONNECTORS\GOOGLE\drive.js","0.84","6/29/2026 12:04:50 AM"
"ACTIVE_CORE","CONNECTORS\GOOGLE\miles_google_connector_pack\miles_google_connector_pack\CONNECTORS\GOOGLE\gmail.js","1.35","6/29/2026 12:04:50 AM"
"ACTIVE_CORE","CONNECTORS\GOOGLE\miles_google_connector_pack\miles_google_connector_pack\CONNECTORS\GOOGLE\health.js","1.28","6/29/2026 12:04:50 AM"
"ACTIVE_CORE","CONNECTORS\GOOGLE\miles_google_connector_pack\miles_google_connector_pack\CONNECTORS\GOOGLE\index.js","0.2","6/29/2026 12:04:50 AM"
"ACTIVE_CORE","CONNECTORS\INSTANTLY\connector.js","6.53","7/11/2026 2:33:02 PM"
"ACTIVE_CORE","CONNECTORS\INSTANTLY\instantly.js","13.89","7/11/2026 2:32:32 PM"
"TEST","CONNECTORS\INSTANTLY\instantly_test.js","0.4","6/30/2026 7:18:32 PM"
"ACTIVE_CORE","CONNECTORS\MILES\connector.js","0.57","7/10/2026 1:34:36 PM"
"ACTIVE_CORE","CONNECTORS\ORION\connector.js","8.12","7/6/2026 7:19:10 PM"
"ACTIVE_CORE","CONNECTORS\Real\crmClient.js","0.44","7/2/2026 10:15:00 PM"
"ACTIVE_CORE","CONNECTORS\Real\gmailListener.js","0.99","7/2/2026 10:14:00 PM"
"ACTIVE_CORE","CONNECTORS\Real\instantlyClient.js","0.45","7/2/2026 10:14:30 PM"
"ACTIVE_CORE","CONNECTORS\WEBSITE\website.js","2.75","7/2/2026 3:47:54 PM"
"ACTIVE_CORE","CONNECTORS\WEBSITE_B12\B12_PLAYWRIGHT_OBSERVER.js","1","6/28/2026 3:43:38 PM"
"ACTIVE_CORE","CONNECTORS\WEBSITE_B12\controller.js","1.25","6/29/2026 2:43:06 PM"
"ACTIVE_CORE","CONNECTORS\WEBSITE_B12\modules\audit.js","1.13","6/29/2026 2:43:06 PM"
"ACTIVE_CORE","CONNECTORS\WEBSITE_B12\modules\browser.js","0.2","6/29/2026 2:43:06 PM"
"ACTIVE_CORE","CONNECTORS\WEBSITE_B12\modules\logger.js","0.4","6/29/2026 2:43:06 PM"
"ACTIVE_CORE","CONNECTORS\WEBSITE_B12\modules\paths.js","0.49","6/29/2026 2:43:06 PM"
"ACTIVE_CORE","CONNECTORS\WEBSITE_B12\modules\screenshots.js","0.43","6/29/2026 2:43:06 PM"
"ACTIVE_CORE","CONNECTORS\WEBSITE_B12\modules\session.js","0.58","6/29/2026 2:43:06 PM"
"ACTIVE_CORE","WORKERS\atlasWorker.js","0.77","7/3/2026 5:25:18 PM"
"ACTIVE_CORE","WORKERS\commandWorker.js","0.64","7/3/2026 5:40:28 PM"
"ACTIVE_CORE","WORKERS\cooWorker.js","1","7/10/2026 1:07:40 PM"
"ACTIVE_CORE","WORKERS\dealWorker.js","0.35","7/2/2026 10:17:32 PM"
"ACTIVE_CORE","WORKERS\dispatcherWorker.js","0.75","7/3/2026 5:53:32 PM"
"ACTIVE_CORE","WORKERS\replyWorker.js","0.33","7/2/2026 10:17:04 PM"
"ACTIVE_CORE","WORKERS\revenueWorker.js","0.55","7/3/2026 6:27:00 PM"
"ACTIVE_CORE","API\server.js","0.24","6/29/2026 2:43:06 PM"
"ACTIVE_CORE","API\API\memory.routes.js","0.61","6/29/2026 2:43:06 PM"
"OTHER_ACTIVE_CANDIDATE","AI\MilesBrain.js","0","6/29/2026 2:43:04 PM"
"OTHER_ACTIVE_CANDIDATE","AUTOMATIONS\Scheduler.js","0","6/29/2026 2:43:06 PM"
"OTHER_ACTIVE_CANDIDATE","DIGITAL_COO\SegmentRegistry.js","5.93","7/8/2026 7:11:52 PM"
"OTHER_ACTIVE_CANDIDATE","DIGITAL_COO\RunSegmentRegistry.js","0.79","7/8/2026 7:14:40 PM"
"OTHER_ACTIVE_CANDIDATE","DIGITAL_COO\Marketing\MarketingCOO.js","10.77","7/8/2026 7:04:56 PM"
"OTHER_ACTIVE_CANDIDATE","DIGITAL_COO\Marketing\SegmentImporter.js","5.66","7/8/2026 7:28:20 PM"
"OTHER_ACTIVE_CANDIDATE","DIGITAL_COO\Marketing\CampaignImporter.js","1.36","7/8/2026 7:30:02 PM"
"OTHER_ACTIVE_CANDIDATE","DIGITAL_COO\Marketing\MarketingAssignmentEngine.js","3.93","7/8/2026 7:31:48 PM"
"OTHER_ACTIVE_CANDIDATE","DIGITAL_COO\Marketing\MarketingIntelligenceEngine.js","4.62","7/8/2026 7:34:12 PM"
"OTHER_ACTIVE_CANDIDATE","DIGITAL_COO\Marketing\DomainInboxImporter.js","4.1","7/8/2026 7:36:12 PM"
"OTHER_ACTIVE_CANDIDATE","DIGITAL_COO\Marketing\MarketingCapacityPlanner.js","4.53","7/8/2026 7:38:32 PM"
"OTHER_ACTIVE_CANDIDATE","DIGITAL_COO\Marketing\MarketingUploadQueueEngine.js","6.91","7/8/2026 8:43:48 PM"
"OTHER_ACTIVE_CANDIDATE","DIGITAL_COO\Marketing\RunMarketingUploadQueueEngine.js","0.3","7/8/2026 7:44:30 PM"
"OTHER_ACTIVE_CANDIDATE","DIGITAL_COO\Engineering\EngineeringCOO.js","0.96","7/8/2026 9:49:36 PM"
"OTHER_ACTIVE_CANDIDATE","DIGITAL_COO\Engineering\EngineeringPlanner.js","1.15","7/8/2026 9:50:16 PM"
"OTHER_ACTIVE_CANDIDATE","DIGITAL_COO\Engineering\EngineeringAssignmentEngine.js","1.48","7/8/2026 9:50:54 PM"
"OTHER_ACTIVE_CANDIDATE","DIGITAL_COO\Engineering\EngineeringCapacityPlanner.js","1.61","7/8/2026 9:51:36 PM"
"OTHER_ACTIVE_CANDIDATE","DIGITAL_COO\Engineering\EngineeringRegistry.js","1.33","7/8/2026 9:53:10 PM"
"OTHER_ACTIVE_CANDIDATE","DIGITAL_COO\Engineering\RunEngineeringCOO.js","1.1","7/8/2026 9:54:14 PM"
"OTHER_ACTIVE_CANDIDATE","DIGITAL_COO\Engineering\EngineeringProjectQueue.js","1.37","7/8/2026 10:08:12 PM"
"OTHER_ACTIVE_CANDIDATE","DIGITAL_COO\Engineering\EngineeringOrchestrator.js","1.39","7/9/2026 12:25:42 PM"
"OTHER_ACTIVE_CANDIDATE","DIGITAL_COO\Engineering\EngineeringWorkerBridge.js","0.88","7/9/2026 12:26:58 PM"
"OTHER_ACTIVE_CANDIDATE","DIGITAL_COO\Engineering\EngineeringMissionAdapter.js","0.67","7/9/2026 12:32:12 PM"
"OTHER_ACTIVE_CANDIDATE","DIGITAL_COO\Engineering\EngineeringDepartment.js","0.5","7/9/2026 2:51:18 PM"
"TEST","TESTS\healthcheck.js","0.97","6/30/2026 9:20:20 PM"
"TEST","TESTS\outbound_audit.js","0.17","6/30/2026 9:20:20 PM"
"TEST","TESTS\TESTSTest_InstantlyCampaignOperator.js","1.08","7/1/2026 5:32:16 PM"
"TEST","TESTS\Test_BrowserSessionEnroller.js","0.31","7/1/2026 3:38:50 PM"
"TEST","TESTS\Test_BrowserSessionManager.js","2.07","7/1/2026 3:30:36 PM"
"TEST","TESTS\Test_Build017_ProviderRouter.js","2.6","7/1/2026 1:26:36 PM"
"TEST","TESTS\Test_Build018_DecisionEngine.js","0.95","7/1/2026 1:36:26 PM"
"TEST","TESTS\Test_Build019_AutonomousExecution.js","1.71","7/1/2026 1:40:06 PM"
"TEST","TESTS\Test_Build020_EventBus.js","1.01","7/1/2026 1:44:56 PM"
"TEST","TESTS\Test_Build021_EventDrivenExecution.js","1.45","7/1/2026 1:56:32 PM"
"TEST","TESTS\Test_Build022_OperationalMemory.js","1.34","7/1/2026 1:59:52 PM"
"TEST","TESTS\Test_Build024_LearningEngine.js","0.75","7/1/2026 2:06:42 PM"
"TEST","TESTS\Test_Build025_AdaptiveDecision.js","0.72","7/1/2026 2:10:00 PM"
"TEST","TESTS\Test_CEOApprovalQueue.js","1.3","7/1/2026 3:23:24 PM"
"TEST","TESTS\Test_ExecutiveSupervisor.js","0.57","7/1/2026 2:40:12 PM"
"TEST","TESTS\Test_InstantlyCampaignOperator.js","1.39","7/1/2026 5:53:08 PM"
"TEST","TESTS\Test_InstantlyWorker.js","1.24","7/1/2026 3:34:12 PM"
"TEST","TESTS\Test_MissionPack1_Discovery.js","1.1","7/1/2026 2:29:10 PM"
"TEST","TESTS\Test_Sprint2_Planning.js","2.9","7/1/2026 1:16:28 PM"
"TEST","TESTS\test_workforce_execution.js","0.74","6/29/2026 8:39:20 PM"
"TEST","TESTS\TestDepartmentRegistry.js","0.39","7/8/2026 10:04:22 PM"
"TEST","TESTS\TestCanonicalEventBus.js","0.35","7/8/2026 10:07:18 PM"
"TEST","TESTS\TestEngineeringQueue.js","0.53","7/8/2026 10:08:36 PM"
"TEST","TESTS\TestExecutiveToEngineering.js","0.68","7/8/2026 10:09:22 PM"
"TEST","TESTS\TestEngineeringOrchestrator.js","0.41","7/9/2026 12:23:16 PM"
"TEST","TESTS\TestEngineeringWorkerBridge.js","0.54","7/9/2026 12:27:36 PM"
"TEST","TESTS\TestEngineeringMissionAdapter.js","0.4","7/9/2026 12:32:46 PM"
"TEST","TESTS\TestWorkerExecutionBridge.js","0.61","7/9/2026 12:37:24 PM"
"TEST","TESTS\TestWorkerRegistry.js","0.56","7/9/2026 12:42:56 PM"
"TEST","TESTS\TestRealWorkerRegistration.js","0.32","7/9/2026 12:46:32 PM"
"TEST","TESTS\TestFullEngineeringMission.js","0.83","7/9/2026 2:40:54 PM"
"TEST","TESTS\TestExecutiveMissionRouter.js","0.58","7/9/2026 2:46:12 PM"
"TEST","TESTS\TestExecutiveToEngineeringFlow.js","0.78","7/9/2026 2:53:02 PM"
"TEST","TESTS\TestMissionLifecycle.js","0.14","7/9/2026 2:58:04 PM"
"TEST","TESTS\TestMissionSupervisor.js","0.13","7/9/2026 3:06:36 PM"
"TEST","TESTS\TestExecutiveDashboardData.js","0.18","7/9/2026 3:26:42 PM"
"TEST","TESTS\TestResolutionEngine.js","0.43","7/9/2026 3:40:56 PM"
"TEST","TESTS\Test_Build041_LearningIntegration.js","0.62","7/9/2026 5:56:20 PM"
"TEST","TESTS\Test_Build042_ConfigService.js","0.4","7/9/2026 6:10:48 PM"
"TEST","TESTS\Test_Build042_CapabilityRegistry.js","0.76","7/9/2026 6:14:58 PM"
"TEST","TESTS\Test_Build042_AssetRegistry.js","0.53","7/9/2026 6:18:32 PM"
"TEST","TESTS\Test_Build042_ExecutiveEnvironment.js","0.38","7/9/2026 6:22:52 PM"
"TEST","TESTS\Test_Build043_MissionCapabilityResolver.js","0.34","7/9/2026 6:25:12 PM"
"TEST","TESTS\Test_Build044_WorkerSelector.js","1","7/9/2026 6:30:36 PM"
"TEST","TESTS\Test_Build045_WorkerContract.js","0.99","7/9/2026 6:32:50 PM"
"TEST","TESTS\Test_Build046_BusinessWorker.js","0.61","7/9/2026 6:34:42 PM"
"TEST","TESTS\Test_Build046_RuntimeActivationAudit.js","0.56","7/9/2026 6:40:06 PM"
"TEST","TESTS\Test_Build047_InstantlyInventoryCheck.js","1.67","7/9/2026 6:54:22 PM"
"TEST","TESTS\Test_Build047_RuntimeWiring.js","1.99","7/9/2026 6:55:30 PM"
"TEST","TESTS\Test_Build048_EndToEndMissionTrace.js","2.02","7/9/2026 6:57:02 PM"
"TEST","TESTS\Test_Build049_InstantlyWorkerTrace.js","2.85","7/9/2026 6:59:16 PM"
"TEST","TESTS\Test_Build049_InstantlyCOOWorkerExecution.js","1.09","7/9/2026 7:10:44 PM"
"TEST","TESTS\Test_BUILD050_InstantlyLiveConnector.js","1.26","7/9/2026 7:25:12 PM"
"TEST","TESTS\Test_BUILD051_EnvironmentAudit.js","0.89","7/9/2026 7:15:40 PM"
"TEST","TESTS\Test_BUILD051_ListCampaigns.js","1.15","7/9/2026 7:26:40 PM"
"TEST","TESTS\Test_BUILD052_CampaignIntelligence.js","1.1","7/9/2026 7:27:36 PM"
"TEST","TESTS\Test_BUILD053_CampaignInventory.js","1.06","7/9/2026 7:38:14 PM"
"TEST","TESTS\Test_BUILD054_ExecutiveAdvisor.js","0.94","7/9/2026 7:40:26 PM"
"TEST","TESTS\Test_BUILD055_MissionCreationService.js","0.81","7/9/2026 7:52:40 PM"
"TEST","TESTS\Test_BUILD056_RuntimeConsolidationAudit.js","0.92","7/9/2026 8:35:02 PM"
"TEST","TESTS\Test_BUILD057_EnterpriseRuntimeManager.js","0.46","7/9/2026 8:42:32 PM"
"TEST","TESTS\Test_BUILD058_ServiceRegistry.js","0.83","7/9/2026 8:44:50 PM"
"TEST","TESTS\enterprise_registry.test.js","1.25","7/10/2026 11:16:12 PM"
"TEST","TESTS\runtime_registry_v2.test.js","1.38","7/10/2026 11:37:02 PM"
"REFERENCE","_REFERENCE\MILES_OS_v1\AI\MilesBrain.js","0","6/28/2026 4:18:46 PM"
"REFERENCE","_REFERENCE\MILES_OS_v1\API\server.js","0.24","6/28/2026 4:20:42 PM"
"REFERENCE","_REFERENCE\MILES_OS_v1\API\API\memory.routes.js","0.61","6/28/2026 4:39:28 PM"
"REFERENCE","_REFERENCE\MILES_OS_v1\AUTOMATIONS\Scheduler.js","0","6/28/2026 4:18:46 PM"
"REFERENCE","_REFERENCE\MILES_OS_v1\CONNECTORS\GOOGLE\auth.js","0","6/28/2026 7:16:24 PM"
"REFERENCE","_REFERENCE\MILES_OS_v1\CONNECTORS\GOOGLE\calendar.js","0","6/28/2026 7:17:12 PM"
"REFERENCE","_REFERENCE\MILES_OS_v1\CONNECTORS\GOOGLE\config.js","0","6/28/2026 7:16:40 PM"
"REFERENCE","_REFERENCE\MILES_OS_v1\CONNECTORS\GOOGLE\contacts.js","0","6/28/2026 7:17:42 PM"
"REFERENCE","_REFERENCE\MILES_OS_v1\CONNECTORS\GOOGLE\drive.js","0","6/28/2026 7:17:26 PM"
"REFERENCE","_REFERENCE\MILES_OS_v1\CONNECTORS\GOOGLE\gmail.js","0","6/28/2026 7:16:54 PM"
"REFERENCE","_REFERENCE\MILES_OS_v1\CONNECTORS\ORION\OrionConnector.js","1.5","6/28/2026 6:07:08 PM"
"REFERENCE","_REFERENCE\MILES_OS_v1\CONNECTORS\WEBSITE_B12\controller.js","1.22","6/28/2026 7:52:20 PM"
"REFERENCE","_REFERENCE\MILES_OS_v1\CONNECTORS\WEBSITE_B12\modules\audit.js","1.1","6/28/2026 7:52:20 PM"
"REFERENCE","_REFERENCE\MILES_OS_v1\CONNECTORS\WEBSITE_B12\modules\browser.js","0.19","6/28/2026 7:52:20 PM"
"REFERENCE","_REFERENCE\MILES_OS_v1\CONNECTORS\WEBSITE_B12\modules\logger.js","0.39","6/28/2026 7:52:20 PM"
"REFERENCE","_REFERENCE\MILES_OS_v1\CONNECTORS\WEBSITE_B12\modules\paths.js","0.48","6/28/2026 7:52:20 PM"
"REFERENCE","_REFERENCE\MILES_OS_v1\CONNECTORS\WEBSITE_B12\modules\screenshots.js","0.42","6/28/2026 7:52:20 PM"
"REFERENCE","_REFERENCE\MILES_OS_v1\CONNECTORS\WEBSITE_B12\modules\session.js","0.56","6/28/2026 7:52:20 PM"
"REFERENCE","_REFERENCE\MILES_OS_v1\CORE\authority.js","0.71","6/28/2026 7:52:20 PM"
"REFERENCE","_REFERENCE\MILES_OS_v1\CORE\Database.js","1.48","6/28/2026 4:32:30 PM"
"REFERENCE","_REFERENCE\MILES_OS_v1\CORE\logger.js","0.6","6/28/2026 7:52:20 PM"
"REFERENCE","_REFERENCE\MILES_OS_v1\CORE\miles.js","1.81","6/28/2026 7:52:20 PM"
"REFERENCE","_REFERENCE\MILES_OS_v1\CORE\Kernel\EventBus.js","0.43","6/28/2026 5:45:28 PM"
"REFERENCE","_REFERENCE\MILES_OS_v1\CORE\Kernel\HealthMonitor.js","0.85","6/28/2026 5:48:36 PM"
"REFERENCE","_REFERENCE\MILES_OS_v1\CORE\Kernel\MilesKernel.js","1.81","6/28/2026 5:50:58 PM"
"REFERENCE","_REFERENCE\MILES_OS_v1\CORE\Kernel\ServiceRegistry.js","0.77","6/28/2026 5:46:40 PM"
"REFERENCE","_REFERENCE\MILES_OS_v1\CORE\Kernel\StartMiles.js","0.17","6/28/2026 5:52:54 PM"
"REFERENCE","_REFERENCE\MILES_OS_v1\DASHBOARD\ExecutiveDashboard.js","3.03","6/28/2026 6:09:32 PM"
"REFERENCE","_REFERENCE\MILES_OS_v1\SERVICES\ConnectorManager.js","0","6/28/2026 4:18:46 PM"
"REFERENCE","_REFERENCE\MILES_OS_v1\SERVICES\MemoryService.js","1.21","6/28/2026 4:34:02 PM"
"REFERENCE","_REFERENCE\MILES_OS_v1\SERVICES\TaskManager.js","0","6/28/2026 4:18:46 PM"
"REFERENCE","_REFERENCE\MILES_OS_v1\TASK_QUEUE\Engine\TaskEngine.js","0.54","6/28/2026 5:58:28 PM"
"REFERENCE","_REFERENCE\MILES_OS_v1\WEB\Dashboard.js","0","6/28/2026 4:18:46 PM"
"NODE_MODULES","node_modules\accepts\index.js","5.13","7/8/2026 7:06:38 PM"
"NODE_MODULES","node_modules\asynckit\bench.js","1.23","7/8/2026 7:06:42 PM"
"NODE_MODULES","node_modules\asynckit\index.js","0.15","7/8/2026 7:06:46 PM"
"NODE_MODULES","node_modules\asynckit\stream.js","0.69","7/8/2026 7:06:48 PM"
"NODE_MODULES","node_modules\asynckit\parallel.js","0.99","7/8/2026 7:06:50 PM"
"NODE_MODULES","node_modules\asynckit\serial.js","0.49","7/8/2026 7:06:50 PM"
"NODE_MODULES","node_modules\asynckit\serialOrdered.js","1.71","7/8/2026 7:06:50 PM"
"NODE_MODULES","node_modules\asynckit\lib\abort.js","0.49","7/8/2026 7:06:52 PM"
"NODE_MODULES","node_modules\asynckit\lib\defer.js","0.43","7/8/2026 7:06:56 PM"
"NODE_MODULES","node_modules\asynckit\lib\iterate.js","1.75","7/8/2026 7:06:56 PM"
"NODE_MODULES","node_modules\asynckit\lib\readable_asynckit.js","1.57","7/8/2026 7:06:58 PM"
"NODE_MODULES","node_modules\asynckit\lib\async.js","0.58","7/8/2026 7:06:58 PM"
"NODE_MODULES","node_modules\asynckit\lib\readable_serial.js","0.64","7/8/2026 7:06:58 PM"
"NODE_MODULES","node_modules\asynckit\lib\readable_serial_ordered.js","0.92","7/8/2026 7:07:00 PM"
"NODE_MODULES","node_modules\asynckit\lib\state.js","0.92","7/8/2026 7:07:00 PM"
"NODE_MODULES","node_modules\asynckit\lib\streamify.js","2.89","7/8/2026 7:07:00 PM"
"NODE_MODULES","node_modules\asynckit\lib\terminator.js","0.52","7/8/2026 7:07:00 PM"
"NODE_MODULES","node_modules\asynckit\lib\readable_parallel.js","0.66","7/8/2026 7:07:02 PM"
"NODE_MODULES","node_modules\axios\index.js","0.69","7/8/2026 7:07:12 PM"
"NODE_MODULES","node_modules\axios\dist\axios.js","180.89","7/8/2026 7:06:58 PM"
"NODE_MODULES","node_modules\axios\dist\axios.min.js","60.94","7/8/2026 7:07:02 PM"
"NODE_MODULES","node_modules\axios\dist\esm\axios.js","139.47","7/8/2026 7:07:00 PM"
"NODE_MODULES","node_modules\axios\dist\esm\axios.min.js","45.03","7/8/2026 7:07:02 PM"
"NODE_MODULES","node_modules\axios\lib\axios.js","2.5","7/8/2026 7:07:00 PM"
"NODE_MODULES","node_modules\axios\lib\utils.js","26.51","7/8/2026 7:07:14 PM"
"NODE_MODULES","node_modules\axios\lib\adapters\adapters.js","3.42","7/8/2026 7:06:56 PM"
"NODE_MODULES","node_modules\axios\lib\adapters\fetch.js","19.89","7/8/2026 7:07:10 PM"
"NODE_MODULES","node_modules\axios\lib\adapters\http.js","49.43","7/8/2026 7:07:12 PM"
